"Country.name","year","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","code","house_price","pri_ratio","ptr_ratio","r_house_price","Rent_price","employment_rate","gini","life_expectancy","social_expenditure"
"Estonia",2018,6.091,10.463,0.933,68.975,0.886,-0.147,0.621,0.73,0.163,"EST",117.1,92.1,96,106.3,121.9,75.05,0.305,78.5,17.462
"Estonia",2018,6.091,10.463,0.933,68.975,0.886,-0.147,0.621,0.73,0.163,"EST",117.1,92.1,96,106.3,121.9,75.05,0.305,-8.7,17.462
"Estonia",2018,6.091,10.463,0.933,68.975,0.886,-0.147,0.621,0.73,0.163,"EST",117.1,92.1,96,106.3,121.9,75.05,0.305,8.7,17.462
"Estonia",2019,6.035,10.496,0.934,69.2,0.887,-0.101,0.576,0.738,0.156,"EST",125.3,93,95.8,110.4,130.7,75.55,0.305,79,17.907
"Estonia",2019,6.035,10.496,0.934,69.2,0.887,-0.101,0.576,0.738,0.156,"EST",125.3,93,95.8,110.4,130.7,75.55,0.305,-8.5,17.907
"Estonia",2019,6.035,10.496,0.934,69.2,0.887,-0.101,0.576,0.738,0.156,"EST",125.3,93,95.8,110.4,130.7,75.55,0.305,8.5,17.907
"Estonia",2020,6.453,10.488,0.958,69.425,0.954,-0.09,0.398,0.762,0.188,"EST",132.8,97.4,106.2,118.5,125.2,73.975,0.305,78.9,NA
"Estonia",2020,6.453,10.488,0.958,69.425,0.954,-0.09,0.398,0.762,0.188,"EST",132.8,97.4,106.2,118.5,125.2,73.975,0.305,-8.6,NA
"Estonia",2020,6.453,10.488,0.958,69.425,0.954,-0.09,0.398,0.762,0.188,"EST",132.8,97.4,106.2,118.5,125.2,73.975,0.305,8.6,NA
"Estonia",2021,6.554,10.564,0.946,69.65,0.926,0.046,0.441,0.761,0.176,"EST",152.8,103.3,117.6,131.6,129.9,74,0.321,77.2,NA
"Estonia",2021,6.554,10.564,0.946,69.65,0.926,0.046,0.441,0.761,0.176,"EST",152.8,103.3,117.6,131.6,129.9,74,0.321,-8.7,NA
"Estonia",2021,6.554,10.564,0.946,69.65,0.926,0.046,0.441,0.761,0.176,"EST",152.8,103.3,117.6,131.6,129.9,74,0.321,8.7,NA
"Estonia",2022,6.357,10.541,0.933,69.875,0.904,0.136,0.39,0.767,0.187,"EST",186.8,111.3,117.9,136.6,158.6,76.425,NA,78.1,NA
"Estonia",2022,6.357,10.541,0.933,69.875,0.904,0.136,0.39,0.767,0.187,"EST",186.8,111.3,117.9,136.6,158.6,76.425,NA,-8.7,NA
"Estonia",2022,6.357,10.541,0.933,69.875,0.904,0.136,0.39,0.767,0.187,"EST",186.8,111.3,117.9,136.6,158.6,76.425,NA,8.7,NA
"Estonia",2023,6.43,10.517,0.958,70.1,0.915,0.032,0.334,0.765,0.182,"EST",197.7,112.5,124.3,132.6,159,76.225,NA,78.8,NA
"Estonia",2023,6.43,10.517,0.958,70.1,0.915,0.032,0.334,0.765,0.182,"EST",197.7,112.5,124.3,132.6,159,76.225,NA,-9,NA
"Estonia",2023,6.43,10.517,0.958,70.1,0.915,0.032,0.334,0.765,0.182,"EST",197.7,112.5,124.3,132.6,159,76.225,NA,9,NA
"Finland",2012,7.42,10.735,0.928,70.04,0.921,-0.007,0.361,0.742,0.202,"FIN",99.2,102.5,108.4,103.4,91.5,68.45,0.26,80.7,28.438
"Finland",2012,7.42,10.735,0.928,70.04,0.921,-0.007,0.361,0.742,0.202,"FIN",99.2,102.5,108.4,103.4,91.5,68.45,0.26,6,28.438
"Finland",2012,7.42,10.735,0.928,70.04,0.921,-0.007,0.361,0.742,0.202,"FIN",99.2,102.5,108.4,103.4,91.5,68.45,0.26,-6,28.438
"Finland",2013,7.445,10.722,0.941,70.26,0.919,0.034,0.306,0.752,0.195,"FIN",100.4,102.1,106.6,102.1,94.2,68.075,0.262,81.1,29.552
"Finland",2013,7.445,10.722,0.941,70.26,0.919,0.034,0.306,0.752,0.195,"FIN",100.4,102.1,106.6,102.1,94.2,68.075,0.262,6.1,29.552
"Finland",2013,7.445,10.722,0.941,70.26,0.919,0.034,0.306,0.752,0.195,"FIN",100.4,102.1,106.6,102.1,94.2,68.075,0.262,-6.1,29.552
"Finland",2014,7.385,10.714,0.952,70.48,0.933,-0.007,0.265,0.766,0.199,"FIN",100,101.3,103,100.5,97.1,67.95,0.257,81.3,30.285
"Finland",2014,7.385,10.714,0.952,70.48,0.933,-0.007,0.265,0.766,0.199,"FIN",100,101.3,103,100.5,97.1,67.95,0.257,5.7,30.285
"Finland",2014,7.385,10.714,0.952,70.48,0.933,-0.007,0.265,0.766,0.199,"FIN",100,101.3,103,100.5,97.1,67.95,0.257,-5.7,30.285
"Finland",2015,7.448,10.716,0.948,70.7,0.93,0.105,0.223,0.736,0.191,"FIN",100,100,100,100,100,67.55,0.26,81.6,30.638
"Finland",2015,7.448,10.716,0.948,70.7,0.93,0.105,0.223,0.736,0.191,"FIN",100,100,100,100,100,67.55,0.26,5.7,30.638
"Finland",2015,7.448,10.716,0.948,70.7,0.93,0.105,0.223,0.736,0.191,"FIN",100,100,100,100,100,67.55,0.26,-5.7,30.638
"Finland",2016,7.66,10.741,0.954,70.775,0.948,-0.033,0.25,0.769,0.182,"FIN",101.3,100,99,101.1,102.3,68.225,0.259,81.5,30.546
"Finland",2016,7.66,10.741,0.954,70.775,0.948,-0.033,0.25,0.769,0.182,"FIN",101.3,100,99,101.1,102.3,68.225,0.259,5.8,30.546
"Finland",2016,7.66,10.741,0.954,70.775,0.948,-0.033,0.25,0.769,0.182,"FIN",101.3,100,99,101.1,102.3,68.225,0.259,-5.8,30.546
"Finland",2017,7.788,10.77,0.964,70.85,0.962,-0.008,0.192,0.756,0.176,"FIN",102.4,99,98.1,101.2,104.4,69.075,0.266,81.7,29.674
"Finland",2017,7.788,10.77,0.964,70.85,0.962,-0.008,0.192,0.756,0.176,"FIN",102.4,99,98.1,101.2,104.4,69.075,0.266,5.6,29.674
"Finland",2017,7.788,10.77,0.964,70.85,0.962,-0.008,0.192,0.756,0.176,"FIN",102.4,99,98.1,101.2,104.4,69.075,0.266,-5.6,29.674
"Finland",2018,7.858,10.78,0.962,70.925,0.938,-0.133,0.199,0.749,0.182,"FIN",103.3,97,97.2,100.8,106.4,71.15,0.269,81.8,29.391
"Finland",2018,7.858,10.78,0.962,70.925,0.938,-0.133,0.199,0.749,0.182,"FIN",103.3,97,97.2,100.8,106.4,71.15,0.269,5.4,29.391
"Finland",2018,7.858,10.78,0.962,70.925,0.938,-0.133,0.199,0.749,0.182,"FIN",103.3,97,97.2,100.8,106.4,71.15,0.269,-5.4,29.391
"Finland",2019,7.78,10.791,0.937,71,0.948,-0.058,0.195,0.732,0.181,"FIN",103.8,94.6,95.6,100.3,108.5,72,0.273,82.1,29.454
"Finland",2019,7.78,10.791,0.937,71,0.948,-0.058,0.195,0.732,0.181,"FIN",103.8,94.6,95.6,100.3,108.5,72,0.273,5.5,29.454
"Finland",2019,7.78,10.791,0.937,71,0.948,-0.058,0.195,0.732,0.181,"FIN",103.8,94.6,95.6,100.3,108.5,72,0.273,-5.5,29.454
"Finland",2020,7.889,10.766,0.962,71.075,0.962,-0.123,0.164,0.748,0.193,"FIN",105.6,95.8,96,101.7,110,71.175,0.265,82,NA
"Finland",2020,7.889,10.766,0.962,71.075,0.962,-0.123,0.164,0.748,0.193,"FIN",105.6,95.8,96,101.7,110,71.175,0.265,5.6,NA
"Finland",2020,7.889,10.766,0.962,71.075,0.962,-0.123,0.164,0.748,0.193,"FIN",105.6,95.8,96,101.7,110,71.175,0.265,-5.6,NA
"Finland",2021,7.794,10.794,0.97,71.15,0.963,-0.039,0.192,0.752,0.175,"FIN",110.4,97.3,99.6,104,110.9,72.65,0.273,81.9,NA
"Finland",2021,7.794,10.794,0.97,71.15,0.963,-0.039,0.192,0.752,0.175,"FIN",110.4,97.3,99.6,104,110.9,72.65,0.273,5.3,NA
"Finland",2021,7.794,10.794,0.97,71.15,0.963,-0.039,0.192,0.752,0.175,"FIN",110.4,97.3,99.6,104,110.9,72.65,0.273,-5.3,NA
"Finland",2022,7.729,10.811,0.974,71.225,0.959,0.101,0.19,0.741,0.191,"FIN",111.7,95.2,99.8,99.1,112,74.3,0.274,81.2,NA
"Finland",2022,7.729,10.811,0.974,71.225,0.959,0.101,0.19,0.741,0.191,"FIN",111.7,95.2,99.8,99.1,112,74.3,0.274,5.1,NA
"Finland",2022,7.729,10.811,0.974,71.225,0.959,0.101,0.19,0.741,0.191,"FIN",111.7,95.2,99.8,99.1,112,74.3,0.274,-5.1,NA
"Finland",2023,7.699,10.808,0.947,71.3,0.943,-0.001,0.185,0.717,0.173,"FIN",105.4,86.1,92.2,89.3,114.3,74.025,NA,81.7,NA
"Finland",2023,7.699,10.808,0.947,71.3,0.943,-0.001,0.185,0.717,0.173,"FIN",105.4,86.1,92.2,89.3,114.3,74.025,NA,5.3,NA
"Finland",2023,7.699,10.808,0.947,71.3,0.943,-0.001,0.185,0.717,0.173,"FIN",105.4,86.1,92.2,89.3,114.3,74.025,NA,-5.3,NA
"France",2012,6.649,10.664,0.937,71.4,0.841,-0.155,0.608,0.705,0.253,"FRA",106,107,109.5,107.1,96.8,64.375,NA,-6.7,31.177
"France",2012,6.649,10.664,0.937,71.4,0.841,-0.155,0.608,0.705,0.253,"FRA",106,107,109.5,107.1,96.8,64.375,NA,82.1,31.177
"France",2012,6.649,10.664,0.937,71.4,0.841,-0.155,0.608,0.705,0.253,"FRA",106,107,109.5,107.1,96.8,64.375,NA,6.7,31.177
"France",2013,6.667,10.665,0.908,71.5,0.878,-0.13,0.699,0.741,0.205,"FRA",103.8,105.6,105.6,104.2,98.3,64.375,NA,-6.6,32.325
"France",2013,6.667,10.665,0.908,71.5,0.878,-0.13,0.699,0.741,0.205,"FRA",103.8,105.6,105.6,104.2,98.3,64.375,NA,82.4,32.325
"France",2013,6.667,10.665,0.908,71.5,0.878,-0.13,0.699,0.741,0.205,"FRA",103.8,105.6,105.6,104.2,98.3,64.375,NA,6.6,32.325
"France",2014,6.467,10.669,0.878,71.6,0.803,-0.124,0.656,0.759,0.216,"FRA",101.9,102.7,102.6,102.2,99.4,64.525,NA,-6.6,32.648
"France",2014,6.467,10.669,0.878,71.6,0.803,-0.124,0.656,0.759,0.216,"FRA",101.9,102.7,102.6,102.2,99.4,64.525,NA,82.9,32.648
"France",2014,6.467,10.669,0.878,71.6,0.803,-0.124,0.656,0.759,0.216,"FRA",101.9,102.7,102.6,102.2,99.4,64.525,NA,6.6,32.648
"France",2015,6.358,10.677,0.896,71.7,0.817,-0.145,0.641,0.74,0.215,"FRA",100,100,100,100,100,64.7,NA,-6.4,32.465
"France",2015,6.358,10.677,0.896,71.7,0.817,-0.145,0.641,0.74,0.215,"FRA",100,100,100,100,100,64.7,NA,82.4,32.465
"France",2015,6.358,10.677,0.896,71.7,0.817,-0.145,0.641,0.74,0.215,"FRA",100,100,100,100,100,64.7,NA,6.4,32.465
"France",2016,6.475,10.685,0.885,71.8,0.787,-0.097,0.623,0.715,0.27,"FRA",100.9,99.6,100.6,100.7,100.3,65,NA,-6.3,32.64
"France",2016,6.475,10.685,0.885,71.8,0.787,-0.097,0.623,0.715,0.27,"FRA",100.9,99.6,100.6,100.7,100.3,65,NA,82.7,32.64
"France",2016,6.475,10.685,0.885,71.8,0.787,-0.097,0.623,0.715,0.27,"FRA",100.9,99.6,100.6,100.7,100.3,65,NA,6.3,32.64
"France",2017,6.635,10.705,0.931,71.9,0.834,-0.129,0.601,0.716,0.242,"FRA",104,100.5,103.4,103,100.5,65.55,NA,-6.1,32.16
"France",2017,6.635,10.705,0.931,71.9,0.834,-0.129,0.601,0.716,0.242,"FRA",104,100.5,103.4,103,100.5,65.55,NA,82.7,32.16
"France",2017,6.635,10.705,0.931,71.9,0.834,-0.129,0.601,0.716,0.242,"FRA",104,100.5,103.4,103,100.5,65.55,NA,6.1,32.16
"France",2018,6.666,10.72,0.921,72,0.816,-0.143,0.582,0.705,0.282,"FRA",107.1,101.3,106.9,104.1,100.2,66.15,NA,-6.1,31.728
"France",2018,6.666,10.72,0.921,72,0.816,-0.143,0.582,0.705,0.282,"FRA",107.1,101.3,106.9,104.1,100.2,66.15,NA,82.8,31.728
"France",2018,6.666,10.72,0.921,72,0.816,-0.143,0.582,0.705,0.282,"FRA",107.1,101.3,106.9,104.1,100.2,66.15,NA,6.1,31.728
"France",2019,6.69,10.735,0.958,72.1,0.827,-0.139,0.568,0.693,0.25,"FRA",110.7,101.7,109.9,106.7,100.7,66.375,NA,-6,31.489
"France",2019,6.69,10.735,0.958,72.1,0.827,-0.139,0.568,0.693,0.25,"FRA",110.7,101.7,109.9,106.7,100.7,66.375,NA,83,31.489
"France",2019,6.69,10.735,0.958,72.1,0.827,-0.139,0.568,0.693,0.25,"FRA",110.7,101.7,109.9,106.7,100.7,66.375,NA,6,31.489
"France",2020,6.714,10.651,0.947,72.2,0.823,-0.176,0.565,0.69,0.231,"FRA",116.8,106.9,115.6,111.6,101.1,66.1,0.278,-6.1,35.619
"France",2020,6.714,10.651,0.947,72.2,0.823,-0.176,0.565,0.69,0.231,"FRA",116.8,106.9,115.6,111.6,101.1,66.1,0.278,82.3,35.619
"France",2020,6.714,10.651,0.947,72.2,0.823,-0.176,0.565,0.69,0.231,"FRA",116.8,106.9,115.6,111.6,101.1,66.1,0.278,6.1,35.619
"France",2021,6.656,10.714,0.915,72.3,0.837,-0.104,0.561,0.685,0.268,"FRA",124.6,108.8,122.3,117.4,101.9,67.25,0.298,-6.2,NA
"France",2021,6.656,10.714,0.915,72.3,0.837,-0.104,0.561,0.685,0.268,"FRA",124.6,108.8,122.3,117.4,101.9,67.25,0.298,82.4,NA
"France",2021,6.656,10.714,0.915,72.3,0.837,-0.104,0.561,0.685,0.268,"FRA",124.6,108.8,122.3,117.4,101.9,67.25,0.298,6.2,NA
"France",2022,6.614,10.737,0.866,72.4,0.798,-0.027,0.533,0.688,0.249,"FRA",132.5,109.9,129.1,119.1,102.6,68.125,NA,-5.8,NA
"France",2022,6.614,10.737,0.866,72.4,0.798,-0.027,0.533,0.688,0.249,"FRA",132.5,109.9,129.1,119.1,102.6,68.125,NA,82.3,NA
"France",2022,6.614,10.737,0.866,72.4,0.798,-0.027,0.533,0.688,0.249,"FRA",132.5,109.9,129.1,119.1,102.6,68.125,NA,5.8,NA
"France",2023,6.557,10.742,0.85,72.5,0.776,0.01,0.558,0.676,0.228,"FRA",131.6,100.9,125.6,110.6,104.8,68.45,NA,-5.8,NA
"France",2023,6.557,10.742,0.85,72.5,0.776,0.01,0.558,0.676,0.228,"FRA",131.6,100.9,125.6,110.6,104.8,68.45,NA,83.1,NA
"France",2023,6.557,10.742,0.85,72.5,0.776,0.01,0.558,0.676,0.228,"FRA",131.6,100.9,125.6,110.6,104.8,68.45,NA,5.8,NA
"Germany",2012,6.702,10.817,0.926,70.04,0.904,0.065,0.679,0.699,0.17,"DEU",89.8,94.7,93.4,92.6,96.1,72.05,0.289,80.7,26.982
"Germany",2012,6.702,10.817,0.926,70.04,0.904,0.065,0.679,0.699,0.17,"DEU",89.8,94.7,93.4,92.6,96.1,72.05,0.289,5,26.982
"Germany",2012,6.702,10.817,0.926,70.04,0.904,0.065,0.679,0.699,0.17,"DEU",89.8,94.7,93.4,92.6,96.1,72.05,0.289,-5,26.982
"Germany",2013,6.965,10.819,0.931,70.06,0.894,0.018,0.566,0.693,0.205,"DEU",92.5,96.6,95,94,97.4,72.525,0.292,80.6,27.266
"Germany",2013,6.965,10.819,0.931,70.06,0.894,0.018,0.566,0.693,0.205,"DEU",92.5,96.6,95,94,97.4,72.525,0.292,4.9,27.266
"Germany",2013,6.965,10.819,0.931,70.06,0.894,0.018,0.566,0.693,0.205,"DEU",92.5,96.6,95,94,97.4,72.525,0.292,-4.9,27.266
"Germany",2014,6.984,10.837,0.938,70.08,0.899,0.082,0.474,0.739,0.188,"DEU",95.5,97.5,96.6,96,98.8,72.8,0.289,81.2,27.143
"Germany",2014,6.984,10.837,0.938,70.08,0.899,0.082,0.474,0.739,0.188,"DEU",95.5,97.5,96.6,96,98.8,72.8,0.289,4.9,27.143
"Germany",2014,6.984,10.837,0.938,70.08,0.899,0.082,0.474,0.739,0.188,"DEU",95.5,97.5,96.6,96,98.8,72.8,0.289,-4.9,27.143
"Germany",2015,7.037,10.843,0.926,70.1,0.889,0.172,0.412,0.722,0.203,"DEU",100,100,100,100,100,73,0.293,80.7,27.46
"Germany",2015,7.037,10.843,0.926,70.1,0.889,0.172,0.412,0.722,0.203,"DEU",100,100,100,100,100,73,0.293,4.8,27.46
"Germany",2015,7.037,10.843,0.926,70.1,0.889,0.172,0.412,0.722,0.203,"DEU",100,100,100,100,100,73,0.293,-4.8,27.46
"Germany",2016,6.874,10.857,0.906,70.3,0.871,0.142,0.446,0.709,0.187,"DEU",107.4,105,106.2,106.7,101.1,73.675,0.294,81,27.714
"Germany",2016,6.874,10.857,0.906,70.3,0.871,0.142,0.446,0.709,0.187,"DEU",107.4,105,106.2,106.7,101.1,73.675,0.294,4.9,27.714
"Germany",2016,6.874,10.857,0.906,70.3,0.871,0.142,0.446,0.709,0.187,"DEU",107.4,105,106.2,106.7,101.1,73.675,0.294,-4.9,27.714
"Germany",2017,7.074,10.879,0.892,70.5,0.841,0.139,0.414,0.707,0.196,"DEU",114,108.2,111.2,111.4,102.5,74.25,0.289,81.1,27.696
"Germany",2017,7.074,10.879,0.892,70.5,0.841,0.139,0.414,0.707,0.196,"DEU",114,108.2,111.2,111.4,102.5,74.25,0.289,4.7,27.696
"Germany",2017,7.074,10.879,0.892,70.5,0.841,0.139,0.414,0.707,0.196,"DEU",114,108.2,111.2,111.4,102.5,74.25,0.289,-4.7,27.696
"Germany",2018,7.118,10.886,0.92,70.7,0.877,0.028,0.496,0.74,0.243,"DEU",121.6,111.2,116.8,116.8,104.1,74.9,0.289,81,27.826
"Germany",2018,7.118,10.886,0.92,70.7,0.877,0.028,0.496,0.74,0.243,"DEU",121.6,111.2,116.8,116.8,104.1,74.9,0.289,4.7,27.826
"Germany",2018,7.118,10.886,0.92,70.7,0.877,0.028,0.496,0.74,0.243,"DEU",121.6,111.2,116.8,116.8,104.1,74.9,0.289,-4.7,27.826
"Germany",2019,7.035,10.894,0.886,70.9,0.885,0.051,0.462,0.712,0.226,"DEU",128.6,115.1,121.9,121.8,105.6,75.65,0.296,81.3,28.18
"Germany",2019,7.035,10.894,0.886,70.9,0.885,0.051,0.462,0.712,0.226,"DEU",128.6,115.1,121.9,121.8,105.6,75.65,0.296,4.7,28.18
"Germany",2019,7.035,10.894,0.886,70.9,0.885,0.051,0.462,0.712,0.226,"DEU",128.6,115.1,121.9,121.8,105.6,75.65,0.296,-4.7,28.18
"Germany",2020,7.312,10.856,0.905,71.1,0.864,-0.068,0.424,0.698,0.206,"DEU",138.6,123.9,129.5,130.5,107,76.15579,0.303,81.1,NA
"Germany",2020,7.312,10.856,0.905,71.1,0.864,-0.068,0.424,0.698,0.206,"DEU",138.6,123.9,129.5,130.5,107,76.15579,0.303,-4.8,NA
"Germany",2020,7.312,10.856,0.905,71.1,0.864,-0.068,0.424,0.698,0.206,"DEU",138.6,123.9,129.5,130.5,107,76.15579,0.303,4.8,NA
"Germany",2021,6.755,10.881,0.868,71.3,0.778,0.074,0.418,0.703,0.251,"DEU",154.7,134.4,142.5,141.5,108.5,75.6,NA,80.8,NA
"Germany",2021,6.755,10.881,0.868,71.3,0.778,0.074,0.418,0.703,0.251,"DEU",154.7,134.4,142.5,141.5,108.5,75.6,NA,-4.9,NA
"Germany",2021,6.755,10.881,0.868,71.3,0.778,0.074,0.418,0.703,0.251,"DEU",154.7,134.4,142.5,141.5,108.5,75.6,NA,4.9,NA
"Germany",2022,6.608,10.889,0.916,71.5,0.895,0.08,0.417,0.668,0.201,"DEU",162.5,131.9,147.3,139.4,110.4,76.725,NA,80.7,NA
"Germany",2022,6.608,10.889,0.916,71.5,0.895,0.08,0.417,0.668,0.201,"DEU",162.5,131.9,147.3,139.4,110.4,76.725,NA,4.7,NA
"Germany",2022,6.608,10.889,0.916,71.5,0.895,0.08,0.417,0.668,0.201,"DEU",162.5,131.9,147.3,139.4,110.4,76.725,NA,-4.7,NA
"Germany",2023,6.792,10.878,0.895,71.7,0.845,0.106,0.46,0.706,0.231,"DEU",148.7,113.9,132.1,119.5,112.6,77.2,NA,NA,NA
"Greece",2012,5.096,10.251,0.812,70.16,0.373,-0.31,0.959,0.544,0.352,"GRC",127.7,122.6,105,121,121.6,50.425,0.338,5.4,27.956
"Greece",2012,5.096,10.251,0.812,70.16,0.373,-0.31,0.959,0.544,0.352,"GRC",127.7,122.6,105,121,121.6,50.425,0.338,80.7,27.956
"Greece",2012,5.096,10.251,0.812,70.16,0.373,-0.31,0.959,0.544,0.352,"GRC",127.7,122.6,105,121,121.6,50.425,0.338,-5.4,27.956
"Greece",2013,4.72,10.233,0.687,70.24,0.426,-0.277,0.941,0.571,0.482,"GRC",113.8,116.1,100.4,109.7,113.3,48.475,0.342,5.3,26.143
"Greece",2013,4.72,10.233,0.687,70.24,0.426,-0.277,0.941,0.571,0.482,"GRC",113.8,116.1,100.4,109.7,113.3,48.475,0.342,81.4,26.143
"Greece",2013,4.72,10.233,0.687,70.24,0.426,-0.277,0.941,0.571,0.482,"GRC",113.8,116.1,100.4,109.7,113.3,48.475,0.342,-5.3,26.143
"Greece",2014,4.756,10.245,0.832,70.32,0.369,-0.293,0.93,0.597,0.385,"GRC",105.3,106.3,100.7,104,104.6,49.225,0.339,5.3,26.121
"Greece",2014,4.756,10.245,0.832,70.32,0.369,-0.293,0.93,0.597,0.385,"GRC",105.3,106.3,100.7,104,104.6,49.225,0.339,81.5,26.121
"Greece",2014,4.756,10.245,0.832,70.32,0.369,-0.293,0.93,0.597,0.385,"GRC",105.3,106.3,100.7,104,104.6,49.225,0.339,-5.3,26.121
"Greece",2015,5.623,10.249,0.835,70.4,0.532,-0.277,0.824,0.637,0.277,"GRC",100,100,100,100,100,50.7,0.34,5.2,26.228
"Greece",2015,5.623,10.249,0.835,70.4,0.532,-0.277,0.824,0.637,0.277,"GRC",100,100,100,100,100,50.7,0.34,81.1,26.228
"Greece",2015,5.623,10.249,0.835,70.4,0.532,-0.277,0.824,0.637,0.277,"GRC",100,100,100,100,100,50.7,0.34,-5.2,26.228
"Greece",2016,5.303,10.248,0.803,70.525,0.482,-0.265,0.898,0.594,0.336,"GRC",97.6,98.3,100.2,98.5,97.4,51.775,0.333,5.1,26.572
"Greece",2016,5.303,10.248,0.803,70.525,0.482,-0.265,0.898,0.594,0.336,"GRC",97.6,98.3,100.2,98.5,97.4,51.775,0.333,81.5,26.572
"Greece",2016,5.303,10.248,0.803,70.525,0.482,-0.265,0.898,0.594,0.336,"GRC",97.6,98.3,100.2,98.5,97.4,51.775,0.333,-5.1,26.572
"Greece",2017,5.148,10.261,0.753,70.65,0.438,-0.295,0.872,0.516,0.333,"GRC",96.6,97,101.5,97.2,95.2,53.225,0.319,5.1,25.698
"Greece",2017,5.148,10.261,0.753,70.65,0.438,-0.295,0.872,0.516,0.333,"GRC",96.6,97,101.5,97.2,95.2,53.225,0.319,81.4,25.698
"Greece",2017,5.148,10.261,0.753,70.65,0.438,-0.295,0.872,0.516,0.333,"GRC",96.6,97,101.5,97.2,95.2,53.225,0.319,-5.1,25.698
"Greece",2018,5.409,10.28,0.794,70.775,0.564,-0.34,0.86,0.564,0.255,"GRC",98.4,97.2,106.7,98.9,92.2,54.525,0.306,5.1,25.529
"Greece",2018,5.409,10.28,0.794,70.775,0.564,-0.34,0.86,0.564,0.255,"GRC",98.4,97.2,106.7,98.9,92.2,54.525,0.306,81.9,25.529
"Greece",2018,5.409,10.28,0.794,70.775,0.564,-0.34,0.86,0.564,0.255,"GRC",98.4,97.2,106.7,98.9,92.2,54.525,0.306,-5.1,25.529
"Greece",2019,5.952,10.3,0.891,70.9,0.614,-0.293,0.848,0.56,0.236,"GRC",105.5,98.1,114.5,105.9,92.2,56.125,0.312,5,25.578
"Greece",2019,5.952,10.3,0.891,70.9,0.614,-0.293,0.848,0.56,0.236,"GRC",105.5,98.1,114.5,105.9,92.2,56.125,0.312,81.7,25.578
"Greece",2019,5.952,10.3,0.891,70.9,0.614,-0.293,0.848,0.56,0.236,"GRC",105.5,98.1,114.5,105.9,92.2,56.125,0.312,-5,25.578
"Greece",2020,5.788,10.207,0.779,71.025,0.565,-0.246,0.764,0.629,0.322,"GRC",110.2,108,119.6,112,92.2,53.675,0.32,5.1,NA
"Greece",2020,5.788,10.207,0.779,71.025,0.565,-0.246,0.764,0.629,0.322,"GRC",110.2,108,119.6,112,92.2,53.675,0.32,81.4,NA
"Greece",2020,5.788,10.207,0.779,71.025,0.565,-0.246,0.764,0.629,0.322,"GRC",110.2,108,119.6,112,92.2,53.675,0.32,-5.1,NA
"Greece",2021,6.104,10.294,0.85,71.15,0.574,-0.161,0.752,0.624,0.311,"GRC",118.6,106.7,128.5,119.4,92.3,57.25,0.312,5.5,NA
"Greece",2021,6.104,10.294,0.85,71.15,0.574,-0.161,0.752,0.624,0.311,"GRC",118.6,106.7,128.5,119.4,92.3,57.25,0.312,80.2,NA
"Greece",2021,6.104,10.294,0.85,71.15,0.574,-0.161,0.752,0.624,0.311,"GRC",118.6,106.7,128.5,119.4,92.3,57.25,0.312,-5.5,NA
"Greece",2022,5.9,10.358,0.875,71.275,0.563,-0.318,0.874,0.589,0.183,"GRC",132.8,110.3,142,126.2,93.5,60.725,NA,5.1,NA
"Greece",2022,5.9,10.358,0.875,71.275,0.563,-0.318,0.874,0.589,0.183,"GRC",132.8,110.3,142,126.2,93.5,60.725,NA,80.8,NA
"Greece",2022,5.9,10.358,0.875,71.275,0.563,-0.318,0.874,0.589,0.183,"GRC",132.8,110.3,142,126.2,93.5,60.725,NA,-5.1,NA
"Greece",2023,5.796,10.387,0.818,71.4,0.589,-0.223,0.805,0.608,0.311,"GRC",151.1,116.7,154.3,137.2,97.9,61.8,NA,5.2,NA
"Greece",2023,5.796,10.387,0.818,71.4,0.589,-0.223,0.805,0.608,0.311,"GRC",151.1,116.7,154.3,137.2,97.9,61.8,NA,81.6,NA
"Greece",2023,5.796,10.387,0.818,71.4,0.589,-0.223,0.805,0.608,0.311,"GRC",151.1,116.7,154.3,137.2,97.9,61.8,NA,-5.2,NA
"Hungary",2012,4.683,10.119,0.906,66.12,0.569,-0.142,0.93,0.582,0.315,"HUN",87.1,98.8,91,89.8,95.8,58.625,0.279,7.1,22.478
"Hungary",2012,4.683,10.119,0.906,66.12,0.569,-0.142,0.93,0.582,0.315,"HUN",87.1,98.8,91,89.8,95.8,58.625,0.279,75.3,22.478
"Hungary",2012,4.683,10.119,0.906,66.12,0.569,-0.142,0.93,0.582,0.315,"HUN",87.1,98.8,91,89.8,95.8,58.625,0.279,-7.1,22.478
"Hungary",2013,4.914,10.14,0.877,66.28,0.674,-0.119,0.912,0.647,0.307,"HUN",84.9,92.6,86.9,86.3,97.7,60.125,0.286,6.9,22.169
"Hungary",2013,4.914,10.14,0.877,66.28,0.674,-0.119,0.912,0.647,0.307,"HUN",84.9,92.6,86.9,86.3,97.7,60.125,0.286,75.8,22.169
"Hungary",2013,4.914,10.14,0.877,66.28,0.674,-0.119,0.912,0.647,0.307,"HUN",84.9,92.6,86.9,86.3,97.7,60.125,0.286,-6.9,22.169
"Hungary",2014,5.181,10.184,0.845,66.44,0.494,-0.156,0.855,0.578,0.238,"HUN",88.4,92.4,90.3,88.9,98,63.65,0.281,7.1,21.322
